4.98914e-05 1.68626 -21.5359 6.77068 -1.55305 0.83164 -0.441391 
4.98914e-05 2.75948 -21.7973 6.71991 -1.37804 0.589502 -0.444494 
4.98914e-05 -0.681632 -20.4473 6.83234 -0.847726 1.81837 -0.336972 
4.98914e-05 -0.507302 -16.8025 6.83242 0.197597 1.5579 -0.326219 
4.98914e-05 -0.296317 -21.2736 6.91748 -1.15144 1.56346 -0.388685 
4.98914e-05 -0.611964 -20.6461 6.76523 -1.08595 1.71686 -0.462228 
4.98914e-05 0.768184 -16.2882 6.65321 0.587128 1.2021 -0.375594 
4.98914e-05 3.16919 -21.889 6.68482 -1.34061 0.417164 -0.338844 
4.98914e-05 3.22966 -16.4011 6.75688 0.51352 0.334161 -0.405392 
4.98914e-05 -0.401357 -21.4524 6.82741 -1.21777 1.52506 -0.297456 
4.98914e-05 4.97643 -18.1367 6.976 -0.0686543 -0.0854548 -0.287696 
4.98914e-05 -0.509802 -16.0294 6.98252 0.320157 1.38238 -0.401208 
4.98914e-05 2.93095 -15.6442 6.92802 0.521587 0.585752 -0.339147 
4.98914e-05 0.0829099 -15.7059 6.71789 0.434144 1.30869 -0.368124 
4.98914e-05 0.801184 -22.4633 6.69246 -1.44889 1.09274 -0.435235 
4.98914e-05 -2.31065 -19.7241 6.66803 -0.487721 1.77895 -0.367546 
4.98914e-05 4.93841 -16.6021 6.93522 0.153616 0.0765566 -0.402581 
4.98914e-05 1.74728 -14.953 6.65093 0.555087 0.796419 -0.31408 
4.98914e-05 5.45093 -17.0346 6.77054 0.0718405 0.00839603 -0.426498 
4.98914e-05 1.00315 -14.9234 6.79745 0.56351 1.08118 -0.382226 
4.98914e-05 4.39097 -15.356 6.79369 0.34178 0.273792 -0.370982 
4.98914e-05 5.44922 -21.4135 6.93557 -0.936594 -0.0476274 -0.341113 
4.98914e-05 2.48853 -14.2509 6.77821 0.559326 0.709163 -0.367278 
4.98914e-05 -2.47967 -23.3878 6.72266 -1.15683 1.55783 -0.358549 
0.000104525 -0.953428 9.10331 -3.44459 1.08605 -0.739763 -0.369464 
0.000104525 -0.515832 9.008 -3.32503 0.725954 -0.458708 1.19703 
0.000104525 -1.16446 9.4066 -3.34016 0.514348 0.318955 -0.416626 
0.000104525 -0.518405 8.92028 -3.6222 0.422633 -1.15285 0.837866 
0.000104525 -0.795346 8.84534 -2.8742 -1.17037 -0.2223 0.144859 
0.000104525 -1.24552 9.33533 -2.93219 0.234933 0.00759307 -0.90347 
0.000104525 -0.576428 8.77296 -3.02652 -0.932151 0.34766 0.858881 
0.000104525 -0.117644 9.02345 -3.60215 0.193331 -0.848534 0.976363 
0.000104525 -1.44999 9.42122 -3.37874 0.754765 -0.298675 -0.834028 
0.000104525 -1.13974 8.91018 -2.53129 -0.447765 0.375515 -0.215582 
0.000104525 -1.04208 9.62086 -3.72023 1.38332 -0.545911 -0.139141 
0.000104525 -1.50981 9.09527 -2.53264 -0.604203 -0.0433161 -0.0625139 
0.000104525 -0.345804 8.83294 -3.82202 0.606795 -1.28757 0.908842 
0.000104525 0.00207359 8.7458 -2.75638 -0.414976 -0.766908 0.736582 
0.000104525 -0.886594 9.58421 -4.07971 1.25855 -0.391486 -0.148345 
0.000104525 -1.4608 9.73991 -4.03507 0.829624 -0.662355 -0.319904 
0.000104525 -0.162293 8.10856 -2.81305 -0.521778 -0.207212 0.393993 
0.000104525 -1.31392 8.92164 -2.38708 -0.881777 -0.105628 -0.170956 
0.000104525 -0.0865431 8.39087 -2.75006 -0.532146 -0.583868 0.920626 
0.000104525 -1.21594 8.6293 -2.09606 -0.575138 0.0237822 -0.0408272 
0.000104525 -1.26695 8.75579 -2.44931 -0.963739 -0.0376206 -0.256349 
0.000104525 -1.10343 8.56936 -2.27667 -0.682143 0.322858 0.0997259 
0.000104525 -1.23931 8.74166 -2.48458 -0.635115 0.627898 -0.198173 
0.000104525 -1.41856 9.10912 -2.586 -0.319681 0.569589 -0.776015 
0.000104525 0.461896 8.62445 -3.67583 0.232944 -0.739273 1.05913 
0.000104525 -1.99364 9.57732 -3.52937 0.169122 0.205295 -0.684628 
0.000104525 0.221345 8.54107 -3.37119 0.156465 -0.747233 1.3528 
0.000104525 0.0727607 8.75696 -3.74783 0.343941 -1.0374 1.34797 
0.000104525 -1.59248 8.42796 -2.07559 -0.469645 0.187585 0.0301103 
0.000104525 -0.996315 9.66726 -4.16725 1.41867 -0.823181 -0.282071 
0.000104525 -1.30227 10.0444 -4.41579 1.07173 -0.631261 -0.237211 
0.000104525 -0.66126 8.30175 -2.38731 -1.01949 0.0603109 0.400321 
0.000104525 -1.77624 8.83682 -2.56659 -0.556916 0.537 -0.284625 
0.000104525 -1.76689 10.151 -4.04784 0.787538 -0.345551 -0.659892 
0.000104525 -1.01316 8.26537 -1.91016 -0.752135 -0.332348 0.665805 
0.000104525 -1.53712 10.1423 -4.20764 1.04139 -0.384504 -0.523629 
0.000104525 -0.811307 10.0083 -4.67676 1.10887 -0.910485 0.219066 
0.000104525 -2.22793 10.2887 -4.20972 0.413587 -0.109547 -0.494246 
0.000104525 -1.8161 9.09249 -2.1721 -0.511898 0.514749 -0.258294 
0.000104525 -1.00499 9.90424 -4.52904 1.31663 -0.879633 0.282574 
0.000104525 -2.52408 9.81218 -2.85462 0.198885 0.0044249 -0.726955 
0.000104525 -2.53268 9.07044 -2.31165 -0.349051 -0.0487406 -0.4747 
0.000104525 -1.90965 9.87559 -3.69895 1.1785 -0.288794 -0.735451 
0.000104525 -0.187948 9.59508 -5.0608 0.788144 -1.11068 0.506385 
0.000104525 -0.108821 9.34808 -4.40366 1.17952 -1.31376 0.585392 
0.000104525 -0.919981 8.21601 -1.97066 -0.903222 0.264638 0.0924396 
0.000104525 -2.59194 10.0936 -2.80341 -0.155976 0.0336797 -0.618177 
0.000104525 -2.33839 10.5025 -3.82067 0.778028 -0.381437 -0.59763 
0.000104525 -0.276589 9.69345 -4.92958 1.19631 -1.00666 0.198813 
0.000104525 -0.14792 7.93701 -1.49836 -0.650559 -0.286688 0.609176 
0.000104525 0.14841 7.77722 -1.8101 -0.732103 -0.289454 0.558678 
0.000104525 -2.6213 10.3783 -3.87771 0.639522 -0.26506 -0.679669 
0.000104525 0.822683 8.57265 -4.07387 0.472107 -1.23033 1.01823 
0.000104525 -0.796588 10.1085 -4.91587 1.23908 -0.760848 -0.31635 
0.000104525 -1.22139 8.28669 -1.64985 -0.939896 0.151554 0.343789 
0.000104525 -0.977877 8.34212 -2.01922 -1.03988 0.448562 0.101809 
0.000104525 -2.49443 10.0653 -2.9186 -0.0683399 0.467805 -0.644629 
0.000104525 0.501424 8.89989 -4.69644 0.883203 -1.25581 0.761378 
0.000104525 0.772185 8.11634 -2.77238 -0.584333 -0.677096 1.14465 
0.000104525 0.576008 9.06205 -4.85963 0.869371 -1.16165 0.827342 
0.000104525 -2.34899 10.1997 -3.64458 0.845934 -0.124025 -0.948941 
0.000104525 -0.873749 7.91062 -1.29782 -0.874262 -0.103223 0.527272 
0.000104525 -0.987161 8.18703 -1.43677 -0.986168 -0.0838628 0.605324 
0.000104525 -2.29167 8.73752 -1.41025 -0.362711 0.459303 -0.337035 
0.000104525 -2.95206 9.75647 -2.01257 -0.0732951 0.117899 -0.732346 
0.000104525 1.04172 7.63361 -2.44419 -0.413039 -0.653754 1.09288 
0.000104525 0.53138 7.38815 -1.6195 -0.661594 -0.146501 0.708519 
0.000104525 0.966143 7.98079 -2.58737 -0.386858 -0.641606 1.28501 
0.000104525 1.04167 7.34335 -2.40399 -0.113031 -0.728428 1.16976 
0.000104525 0.50485 7.66042 -2.04837 -0.632603 -0.48247 1.15112 
0.000104525 1.06954 9.10518 -4.69046 0.594108 -1.21795 1.04835 
0.000104525 -3.08324 10.0837 -2.98651 0.302719 0.190048 -0.891444 
0.000104525 -2.2581 10.8774 -4.98996 1.04855 -0.341486 -0.487517 
0.000104525 -2.10389 8.53306 -0.969987 -0.826789 0.10845 -0.0865659 
0.000104525 -2.52018 10.5292 -4.36363 1.07626 -0.212039 -0.719896 
0.000104525 -3.22559 10.3237 -3.26164 0.580017 0.0329267 -0.872795 
0.000104525 2.02184 8.03218 -4.37023 0.348567 -1.12127 0.859208 
0.000104525 1.22573 9.02511 -4.98862 0.72709 -1.32547 0.822492 
0.000104525 -1.46451 10.7759 -5.77911 1.22983 -0.732222 0.0468003 
0.000104525 -3.71624 10.9419 -3.13267 0.602975 -0.125363 -0.660912 
0.000104525 -1.11873 10.7461 -5.90622 1.13581 -0.856449 -0.21809 
0.000104525 1.51647 8.96363 -5.43316 0.779062 -1.05233 0.868084 
0.000104525 -1.08784 7.48374 -0.674346 -0.83435 0.156378 0.225641 
0.000104525 1.28361 6.9837 -1.8555 -0.41083 -0.547947 1.09504 
0.000104525 1.65865 7.00015 -2.15149 -0.222237 -0.684347 1.12993 
0.000104525 0.75388 6.65092 -1.08911 -0.600504 -0.374182 0.80608 
0.000104525 0.0812953 10.436 -5.96707 1.19734 -1.08293 0.168291 
0.000104525 0.512066 10.3178 -6.14696 1.22477 -0.881728 0.259404 
0.000104525 -1.96508 7.56358 0.354511 -0.492083 0.187823 0.0827084 
0.000104525 -3.24608 10.911 -3.60769 0.515526 -0.0618223 -1.02483 
0.000104525 -2.81484 9.19814 -1.63201 -0.582068 0.463008 -0.718483 
0.000104525 -4.17773 11.1298 -3.77613 0.656072 -0.075115 -0.672331 
0.000104525 2.15443 7.29437 -3.06668 -0.0208806 -0.805579 1.28933 
0.000104525 -1.54066 11.1755 -6.19513 1.21632 -0.574096 -0.345096 
0.000104525 2.46332 7.60222 -3.84338 0.303992 -0.932157 1.23069 
0.000104525 -1.82876 11.275 -6.21628 1.16979 -0.817986 -0.278065 
0.000104525 2.09144 8.54676 -5.21065 0.67011 -1.20828 1.0147 
0.000104525 -3.56988 9.22995 -0.874591 -0.481507 0.358689 -0.520964 
0.000104525 2.20751 6.97618 -2.56754 -0.0848289 -0.905895 1.25618 
0.000104525 -3.73017 11.2439 -4.13607 0.669713 -0.178938 -0.958284 
0.000104525 1.5198 6.42291 -1.12604 -0.686446 -0.445122 0.898492 
0.000104525 1.27077 10.3764 -7.06559 1.12308 -0.852074 0.396203 
0.000104525 -2.35266 7.97312 0.120549 -0.672193 0.396995 -0.234122 
0.000104525 2.25348 8.76726 -5.59685 0.612328 -1.13012 1.14108 
0.000104525 1.32568 6.65598 -1.38049 -0.696235 -0.567115 1.14262 
0.000104525 2.60161 6.44647 -2.41915 -0.388885 -0.740172 1.12627 
0.000104525 -1.98117 7.55148 0.504013 -0.780246 0.32496 0.0169623 
0.000104525 -5.06887 11.065 -2.33914 0.234649 0.214254 -0.743697 
0.000104525 -0.798565 6.89226 0.73554 -0.867491 0.0632162 0.400626 
0.000104525 -1.77812 7.2901 0.524287 -0.962564 0.117383 0.215036 
0.000104525 -4.37002 11.4708 -4.25595 0.767285 -0.0709347 -0.908275 
0.000104525 3.07104 6.35616 -2.83246 -0.182323 -0.772054 1.25018 
0.000104525 -1.73258 11.7103 -6.83857 1.30561 -0.759437 -0.363084 
0.000104525 -0.80391 6.60752 0.91948 -0.8449 0.111942 0.530794 
0.000104525 1.71794 10.4589 -7.36651 1.20354 -1.01267 0.451831 
0.000104525 -5.66331 11.979 -2.79369 0.41586 0.022625 -0.791702 
0.000104525 -2.59543 12.6054 -6.93736 1.16933 -0.508669 -0.477873 
0.000104525 -5.53513 12.0404 -3.87227 0.575219 0.00521326 -0.831197 
0.000104525 1.21652 5.59402 0.223249 -0.794875 -0.356541 0.905222 
0.000104525 -4.37094 7.90535 1.67511 -0.484177 0.293809 -0.292618 
0.000104525 0.279034 11.881 -8.46811 1.20451 -0.977957 0.101273 
0.000104525 -4.58525 12.8403 -6.3167 1.06038 -0.324264 -0.614108 
0.000104525 1.07016 11.3243 -8.83835 1.17544 -1.05712 0.198817 
0.000104525 -5.26002 12.9679 -5.40876 0.830428 -0.17008 -0.821974 
0.000104525 -1.47942 12.8631 -8.86382 1.23061 -0.786479 -0.159174 
0.000104525 5.09796 7.31227 -5.53853 0.463349 -1.09592 1.16118 
0.000104525 -4.38586 13.729 -7.56255 1.09733 -0.438086 -0.597051 
0.000104525 -1.22455 4.4371 4.56419 -0.851954 0.0858532 0.425111 
5.25685e-05 1.67205 -19.0421 6.8696 -0.214395 0.575789 -0.33441 
5.25685e-05 1.68464 -18.9281 6.76643 -0.325718 0.522688 -0.314377 
5.25685e-05 1.76356 -18.9878 6.76273 -0.0219272 0.139816 -0.0600639 
5.25685e-05 1.79426 -19.0623 6.83779 -1.05318 0.982881 -1.05957 
5.25685e-05 1.70693 -19.0526 6.75251 -1.25226 0.314762 -0.126536 
5.25685e-05 1.67676 -18.9141 6.84387 -0.564643 0.41641 -0.862299 
5.25685e-05 1.74042 -19.1375 6.81603 -1.1324 0.942481 0.304926 
5.25685e-05 1.81295 -18.9583 6.75561 0.274242 0.660794 -1.01545 
5.25685e-05 1.5924 -19.0172 6.90326 -0.642237 1.34091 -0.371286 
5.25685e-05 1.71201 -18.9321 6.82142 -0.91841 1.08355 0.515459 
5.25685e-05 1.82347 -18.9594 6.92329 -1.03268 0.447835 -0.512588 
5.25685e-05 1.66587 -18.9851 6.72905 -1.44117 0.48853 -0.452662 
5.25685e-05 1.98657 -19.0555 6.82224 -0.462243 0.516234 -0.615233 
5.25685e-05 1.67875 -18.9647 6.69218 -0.725452 0.0283197 -0.856101 
5.25685e-05 1.91597 -19.0029 6.85119 -0.425194 1.24983 -1.17475 
5.25685e-05 1.60462 -19.1807 6.89861 -0.145186 1.38839 -0.125131 
5.25685e-05 1.78184 -18.8832 6.70812 -0.167151 0.617844 -1.23831 
5.25685e-05 1.92073 -18.9967 6.76996 0.195636 0.162583 -0.724311 
5.25685e-05 1.73405 -18.8673 6.75163 -0.356196 1.8466 -0.684406 
5.25685e-05 1.71158 -18.8994 6.93274 -0.552765 -0.00926912 -0.120593 
5.25685e-05 1.71591 -18.9381 6.6404 -1.23682 1.29195 -0.687961 
5.25685e-05 1.8008 -18.8467 6.86354 -1.3747 0.797048 -0.200236 
5.25685e-05 1.91029 -19.1791 6.68371 0.175311 0.433828 -0.700343 
5.25685e-05 1.83831 -19.1356 6.79785 -0.933231 0.912132 0.842418 
5.25685e-05 1.74938 -18.7689 6.75389 -1.01427 1.04323 -0.853747 
5.25685e-05 1.88083 -18.8451 6.68306 -0.758002 0.23786 -0.799616 
5.25685e-05 1.60482 -19.0798 6.69587 -1.26816 0.171967 -0.880972 
5.25685e-05 1.61112 -19.2315 6.84096 0.300898 0.695113 -1.04729 
5.25685e-05 1.89244 -18.7128 6.81331 -0.365031 0.610228 -0.779827 
5.25685e-05 1.77631 -18.7734 7.00963 -0.165346 0.502655 -0.398793 
5.25685e-05 1.59662 -19.0366 6.62848 0.483611 0.757689 0.143901 
5.25685e-05 1.93653 -19.0183 6.54818 -0.419427 0.21624 -0.310999 
5.25685e-05 1.87944 -19.0113 6.47073 -0.135343 0.62992 -0.408328 
5.25685e-05 1.65658 -19.2623 6.92599 -1.16305 0.272714 -0.635226 
5.25685e-05 1.67117 -18.8135 6.56416 -0.963977 1.22756 -0.589757 
5.25685e-05 1.83531 -19.1823 6.48306 -0.692481 0.624094 0.00458643 
5.25685e-05 1.80327 -19.0098 6.95348 0.57583 1.06167 -1.26977 
5.25685e-05 1.56498 -19.0467 6.7355 -0.292057 0.285728 -1.60951 
5.25685e-05 1.648 -18.9856 6.8761 -1.73288 1.49238 0.129082 
5.25685e-05 1.58697 -19.2004 6.69397 0.583782 0.801022 -0.996064 
5.25685e-05 1.67737 -18.9679 6.4873 -0.539116 0.377403 -1.02647 
5.25685e-05 1.94332 -19.0543 6.76877 0.00240263 1.43764 0.821742 
5.25685e-05 1.60438 -18.6886 6.7499 -0.441791 1.01984 -1.19961 
5.25685e-05 2.09972 -19.2581 6.56582 -0.231024 0.990454 -0.162664 
5.25685e-05 1.46597 -18.7843 6.65531 -1.07722 1.21012 -0.186742 
5.25685e-05 1.98522 -18.7518 6.89922 -1.20061 1.22734 -0.284495 
5.25685e-05 1.41505 -19.0382 6.89705 0.0798133 1.67386 -0.0509869 
5.25685e-05 1.35288 -19.1456 6.78619 0.126726 0.303501 -0.786332 
5.25685e-05 1.30518 -19.3088 6.76419 -0.669463 0.866578 0.124687 
5.25685e-05 1.43857 -19.1275 6.59261 -0.853143 0.481836 0.36696 
5.25685e-05 1.83921 -19.049 6.7631 -1.74962 0.786638 0.848319 
5.25685e-05 2.16812 -18.9772 6.64707 0.233638 0.616058 0.0207586 
5.25685e-05 2.18935 -18.968 6.78237 -0.299297 1.31026 -1.1466 
5.25685e-05 1.49416 -18.8762 6.97075 0.383946 1.64491 -0.301383 
5.25685e-05 1.67351 -18.7904 7.1551 -0.154787 1.51809 -0.0116551 
5.25685e-05 2.13305 -18.9173 7.01208 0.340416 0.50633 -0.556086 
5.25685e-05 1.7071 -19.3615 6.9997 -0.642829 0.0598148 0.333498 
5.25685e-05 1.76558 -19.1237 6.51939 0.530119 0.821235 0.503446 
5.25685e-05 1.42936 -18.7513 7.09474 0.112785 1.39662 -0.334485 
5.25685e-05 2.08988 -19.4092 7.05344 -1.01898 0.989839 -0.77 
5.25685e-05 1.70289 -19.1369 6.97234 -1.48357 1.57346 -1.39015 
5.25685e-05 1.95793 -18.4002 6.56741 -0.100432 1.22064 -0.299975 
5.25685e-05 2.02527 -18.5854 7.20555 -0.0900285 1.17502 -0.0679643 
5.25685e-05 1.37763 -19.1896 6.85062 0.430873 1.05855 0.651947 
0.000110133 -0.854824 9.16112 -3.10845 0.597586 -0.565746 0.175172 
0.000110133 -1.013 9.15311 -3.2772 0.557632 -0.595892 0.314101 
0.000110133 -0.88292 9.09891 -3.32414 1.20108 -0.63284 0.406835 
0.000110133 -0.735439 9.11652 -3.25181 -0.732653 -0.975952 0.278785 
0.000110133 -0.888474 9.01971 -3.22117 0.0711301 -0.650768 1.34796 
0.000110133 -0.981862 9.25485 -3.22469 0.156232 -1.18983 0.283511 
0.000110133 -0.73663 9.0144 -3.15248 -0.0503786 0.223207 1.1203 
0.000110133 -0.864573 9.12362 -3.40545 0.566005 -1.0824 -0.675397 
0.000110133 -0.934573 9.21635 -3.01458 -0.299256 -0.0520224 0.0915505 
0.000110133 -0.945384 9.21506 -3.26645 0.129667 0.536134 0.967615 
0.000110133 -0.741304 9.31625 -3.29953 -0.0519696 -0.883663 0.867481 
0.000110133 -1.00569 9.05369 -3.24092 -0.371823 -0.828517 1.23492 
0.000110133 -0.559112 9.12302 -3.48141 0.296413 -0.883171 0.272254 
0.000110133 -1.03562 9.03212 -3.29578 0.306177 -1.48937 0.650042 
0.000110133 -0.657698 9.20025 -3.42101 -0.485419 -0.832507 -0.487447 
0.000110133 -0.77902 9.05521 -2.91252 0.189048 0.243108 -0.23595 
0.000110133 -0.994579 9.13816 -3.4585 0.130696 -1.34895 -0.386459 
0.000110133 -0.712615 9.1133 -3.48741 1.00812 -1.20117 -0.161406 
0.000110133 -1.02777 9.19903 -3.38665 -0.594362 0.0676671 -0.620507 
